Monthly Hourly Load Values,5/4/2023 16:00,5/4/2023,16:00,17:00,ES,100,24101,24101,1/3/2024 12:09
Monthly Hourly Load Values,5/4/2023 17:00,5/4/2023,17:00,18:00,ES,100,24908,24908,1/3/2024 12:09
Monthly Hourly Load Values,5/4/2023 18:00,5/4/2023,18:00,19:00,ES,100,26524,26524,1/3/2024 12:09
Monthly Hourly Load Values,5/4/2023 19:00,5/4/2023,19:00,20:00,ES,100,27426,27426,1/3/2024 12:09
Monthly Hourly Load Values,5/4/2023 20:00,5/4/2023,20:00,21:00,ES,100,25278,25278,1/3/2024 12:09
Monthly Hourly Load Values,5/4/2023 21:00,5/4/2023,21:00,22:00,ES,100,23222,23222,1/3/2024 12:09
Monthly Hourly Load Values,5/4/2023 22:00,5/4/2023,22:00,23:00,ES,100,21773,21773,1/3/2024 12:09
Monthly Hourly Load Values,5/4/2023 23:00,5/4/2023,23:00,0:00,ES,100,20400,20400,1/3/2024 12:09
Monthly Hourly Load Values,6/4/2023 0:00,6/4/2023,0:00,1:00,ES,100,19417,19417,1/3/2024 12:09
Monthly Hourly Load Values,6/4/2023 1:00,6/4/2023,1:00,2:00,ES,100,18808,18808,1/3/2024 12:09
Monthly Hourly Load Values,6/4/2023 2:00,6/4/2023,2:00,3:00,ES,100,18571,18571,1/3/2024 12:09
Monthly Hourly Load Values,6/4/2023 3:00,6/4/2023,3:00,4:00,ES,100,18730,18730,1/3/2024 12:09
Monthly Hourly Load Values,6/4/2023 4:00,6/4/2023,4:00,5:00,ES,100,19696,19696,1/3/2024 12:09
Monthly Hourly Load Values,6/4/2023 5:00,6/4/2023,5:00,6:00,ES,100,20869,20869,1/3/2024 12:09
Monthly Hourly Load Values,6/4/2023 6:00,6/4/2023,6:00,7:00,ES,100,21291,21291,1/3/2024 12:09
Monthly Hourly Load Values,6/4/2023 7:00,6/4/2023,7:00,8:00,ES,100,22178,22178,1/3/2024 12:09
Monthly Hourly Load Values,6/4/2023 8:00,6/4/2023,8:00,9:00,ES,100,22513,22513,1/3/2024 12:09
Monthly Hourly Load Values,6/4/2023 9:00,6/4/2023,9:00,10:00,ES,100,22381,22381,1/3/2024 12:09
Monthly Hourly Load Values,6/4/2023 10:00,6/4/2023,10:00,11:00,ES,100,22239,22239,1/3/2024 12:09
Monthly Hourly Load Values,6/4/2023 11:00,6/4/2023,11:00,12:00,ES,100,22113,22113,1/3/2024 12:09
Monthly Hourly Load Values,6/4/2023 12:00,6/4/2023,12:00,13:00,ES,100,21768,21768,1/3/2024 12:09
Monthly Hourly Load Values,6/4/2023 13:00,6/4/2023,13:00,14:00,ES,100,20795,20795,1/3/2024 12:09
Monthly Hourly Load Values,6/4/2023 14:00,6/4/2023,14:00,15:00,ES,100,20273,20273,1/3/2024 12:09
Monthly Hourly Load Values,6/4/2023 15:00,6/4/2023,15:00,16:00,ES,100,20412,20412,1/3/2024 12:09
Monthly Hourly Load Values,6/4/2023 16:00,6/4/2023,16:00,17:00,ES,100,20903,20903,1/3/2024 12:09
Monthly Hourly Load Values,6/4/2023 17:00,6/4/2023,17:00,18:00,ES,100,21831,21831,1/3/2024 12:09
Monthly Hourly Load Values,6/4/2023 18:00,6/4/2023,18:00,19:00,ES,100,23378,23378,1/3/2024 12:09
Monthly Hourly Load Values,6/4/2023 19:00,6/4/2023,19:00,20:00,ES,100,24751,24751,1/3/2024 12:09
Monthly Hourly Load Values,6/4/2023 20:00,6/4/2023,20:00,21:00,ES,100,23157,23157,1/3/2024 12:09
Monthly Hourly Load Values,6/4/2023 21:00,6/4/2023,21:00,22:00,ES,100,21421,21421,1/3/2024 12:09
Monthly Hourly Load Values,6/4/2023 22:00,6/4/2023,22:00,23:00,ES,100,20275,20275,1/3/2024 12:09
Monthly Hourly Load Values,6/4/2023 23:00,6/4/2023,23:00,0:00,ES,100,19111,19111,1/3/2024 12:09
Monthly Hourly Load Values,7/4/2023 0:00,7/4/2023,0:00,1:00,ES,100,18120,18120,1/3/2024 12:09
Monthly Hourly Load Values,7/4/2023 1:00,7/4/2023,1:00,2:00,ES,100,17575,17575,1/3/2024 12:09
Monthly Hourly Load Values,7/4/2023 2:00,7/4/2023,2:00,3:00,ES,100,17312,17312,1/3/2024 12:09
Monthly Hourly Load Values,7/4/2023 3:00,7/4/2023,3:00,4:00,ES,100,17440,17440,1/3/2024 12:09
Monthly Hourly Load Values,7/4/2023 4:00,7/4/2023,4:00,5:00,ES,100,17985,17985,1/3/2024 12:09
Monthly Hourly Load Values,7/4/2023 5:00,7/4/2023,5:00,6:00,ES,100,18534,18534,1/3/2024 12:09
Monthly Hourly Load Values,7/4/2023 6:00,7/4/2023,6:00,7:00,ES,100,18549,18549,1/3/2024 12:09
Monthly Hourly Load Values,7/4/2023 7:00,7/4/2023,7:00,8:00,ES,100,19497,19497,1/3/2024 12:09
Monthly Hourly Load Values,7/4/2023 8:00,7/4/2023,8:00,9:00,ES,100,20161,20161,1/3/2024 12:09
Monthly Hourly Load Values,7/4/2023 9:00,7/4/2023,9:00,10:00,ES,100,19907,19907,1/3/2024 12:09
Monthly Hourly Load Values,7/4/2023 10:00,7/4/2023,10:00,11:00,ES,100,19521,19521,1/3/2024 12:09
Monthly Hourly Load Values,7/4/2023 11:00,7/4/2023,11:00,12:00,ES,100,19522,19522,1/3/2024 12:09
Monthly Hourly Load Values,7/4/2023 12:00,7/4/2023,12:00,13:00,ES,100,19293,19293,1/3/2024 12:09
Monthly Hourly Load Values,7/4/2023 13:00,7/4/2023,13:00,14:00,ES,100,18348,18348,1/3/2024 12:09
Monthly Hourly Load Values,7/4/2023 14:00,7/4/2023,14:00,15:00,ES,100,17825,17825,1/3/2024 12:09
Monthly Hourly Load Values,7/4/2023 15:00,7/4/2023,15:00,16:00,ES,100,18092,18092,1/3/2024 12:09
Monthly Hourly Load Values,7/4/2023 16:00,7/4/2023,16:00,17:00,ES,100,18761,18761,1/3/2024 12:09
Monthly Hourly Load Values,7/4/2023 17:00,7/4/2023,17:00,18:00,ES,100,19774,19774,1/3/2024 12:09
Monthly Hourly Load Values,7/4/2023 18:00,7/4/2023,18:00,19:00,ES,100,21340,21340,1/3/2024 12:09
Monthly Hourly Load Values,7/4/2023 19:00,7/4/2023,19:00,20:00,ES,100,23060,23060,1/3/2024 12:09
Monthly Hourly Load Values,7/4/2023 20:00,7/4/2023,20:00,21:00,ES,100,22285,22285,1/3/2024 12:09
Monthly Hourly Load Values,7/4/2023 21:00,7/4/2023,21:00,22:00,ES,100,20752,20752,1/3/2024 12:09
Monthly Hourly Load Values,7/4/2023 22:00,7/4/2023,22:00,23:00,ES,100,19769,19769,1/3/2024 12:09
Monthly Hourly Load Values,7/4/2023 23:00,7/4/2023,23:00,0:00,ES,100,18577,18577,1/3/2024 12:09
Monthly Hourly Load Values,8/4/2023 0:00,8/4/2023,0:00,1:00,ES,100,17682,17682,1/3/2024 12:09
Monthly Hourly Load Values,8/4/2023 1:00,8/4/2023,1:00,2:00,ES,100,17143,17143,1/3/2024 12:09
Monthly Hourly Load Values,8/4/2023 2:00,8/4/2023,2:00,3:00,ES,100,16932,16932,1/3/2024 12:09
Monthly Hourly Load Values,8/4/2023 3:00,8/4/2023,3:00,4:00,ES,100,17088,17088,1/3/2024 12:09
Monthly Hourly Load Values,8/4/2023 4:00,8/4/2023,4:00,5:00,ES,100,17810,17810,1/3/2024 12:09
Monthly Hourly Load Values,8/4/2023 5:00,8/4/2023,5:00,6:00,ES,100,18518,18518,1/3/2024 12:09
Monthly Hourly Load Values,8/4/2023 6:00,8/4/2023,6:00,7:00,ES,100,19152,19152,1/3/2024 12:09
Monthly Hourly Load Values,8/4/2023 7:00,8/4/2023,7:00,8:00,ES,100,20508,20508,1/3/2024 12:09
Monthly Hourly Load Values,8/4/2023 8:00,8/4/2023,8:00,9:00,ES,100,21230,21230,1/3/2024 12:09
Monthly Hourly Load Values,8/4/2023 9:00,8/4/2023,9:00,10:00,ES,100,21110,21110,1/3/2024 12:09
Monthly Hourly Load Values,8/4/2023 10:00,8/4/2023,10:00,11:00,ES,100,20831,20831,1/3/2024 12:09
Monthly Hourly Load Values,8/4/2023 11:00,8/4/2023,11:00,12:00,ES,100,20772,20772,1/3/2024 12:09
Monthly Hourly Load Values,8/4/2023 12:00,8/4/2023,12:00,13:00,ES,100,20504,20504,1/3/2024 12:09
Monthly Hourly Load Values,8/4/2023 13:00,8/4/2023,13:00,14:00,ES,100,19600,19600,1/3/2024 12:09
Monthly Hourly Load Values,8/4/2023 14:00,8/4/2023,14:00,15:00,ES,100,19100,19100,1/3/2024 12:09
Monthly Hourly Load Values,8/4/2023 15:00,8/4/2023,15:00,16:00,ES,100,19351,19351,1/3/2024 12:09
Monthly Hourly Load Values,8/4/2023 16:00,8/4/2023,16:00,17:00,ES,100,19949,19949,1/3/2024 12:09
Monthly Hourly Load Values,8/4/2023 17:00,8/4/2023,17:00,18:00,ES,100,20889,20889,1/3/2024 12:09
Monthly Hourly Load Values,8/4/2023 18:00,8/4/2023,18:00,19:00,ES,100,22565,22565,1/3/2024 12:09
Monthly Hourly Load Values,8/4/2023 19:00,8/4/2023,19:00,20:00,ES,100,24200,24200,1/3/2024 12:09
Monthly Hourly Load Values,8/4/2023 20:00,8/4/2023,20:00,21:00,ES,100,22833,22833,1/3/2024 12:09
Monthly Hourly Load Values,8/4/2023 21:00,8/4/2023,21:00,22:00,ES,100,21100,21100,1/3/2024 12:09
Monthly Hourly Load Values,8/4/2023 22:00,8/4/2023,22:00,23:00,ES,100,19536,19536,1/3/2024 12:09
Monthly Hourly Load Values,8/4/2023 23:00,8/4/2023,23:00,0:00,ES,100,18276,18276,1/3/2024 12:09
Monthly Hourly Load Values,9/4/2023 0:00,9/4/2023,0:00,1:00,ES,100,17340,17340,1/3/2024 12:09
Monthly Hourly Load Values,9/4/2023 1:00,9/4/2023,1:00,2:00,ES,100,16806,16806,1/3/2024 12:09
Monthly Hourly Load Values,9/4/2023 2:00,9/4/2023,2:00,3:00,ES,100,16584,16584,1/3/2024 12:09
Monthly Hourly Load Values,9/4/2023 3:00,9/4/2023,3:00,4:00,ES,100,16811,16811,1/3/2024 12:09
Monthly Hourly Load Values,9/4/2023 4:00,9/4/2023,4:00,5:00,ES,100,17155,17155,1/3/2024 12:09
Monthly Hourly Load Values,9/4/2023 5:00,9/4/2023,5:00,6:00,ES,100,17462,17462,1/3/2024 12:09
Monthly Hourly Load Values,9/4/2023 6:00,9/4/2023,6:00,7:00,ES,100,17745,17745,1/3/2024 12:09
Monthly Hourly Load Values,9/4/2023 7:00,9/4/2023,7:00,8:00,ES,100,18917,18917,1/3/2024 12:09
Monthly Hourly Load Values,9/4/2023 8:00,9/4/2023,8:00,9:00,ES,100,19803,19803,1/3/2024 12:09
Monthly Hourly Load Values,9/4/2023 9:00,9/4/2023,9:00,10:00,ES,100,19840,19840,1/3/2024 12:09
Monthly Hourly Load Values,9/4/2023 10:00,9/4/2023,10:00,11:00,ES,100,19558,19558,1/3/2024 12:09
Monthly Hourly Load Values,9/4/2023 11:00,9/4/2023,11:00,12:00,ES,100,19526,19526,1/3/2024 12:09
Monthly Hourly Load Values,9/4/2023 12:00,9/4/2023,12:00,13:00,ES,100,19333,19333,1/3/2024 12:09
Monthly Hourly Load Values,9/4/2023 13:00,9/4/2023,13:00,14:00,ES,100,18438,18438,1/3/2024 12:09
Monthly Hourly Load Values,9/4/2023 14:00,9/4/2023,14:00,15:00,ES,100,17892,17892,1/3/2024 12:09
Monthly Hourly Load Values,9/4/2023 15:00,9/4/2023,15:00,16:00,ES,100,18187,18187,1/3/2024 12:09
Monthly Hourly Load Values,9/4/2023 16:00,9/4/2023,16:00,17:00,ES,100,18962,18962,1/3/2024 12:09
Monthly Hourly Load Values,9/4/2023 17:00,9/4/2023,17:00,18:00,ES,100,20032,20032,1/3/2024 12:09
Monthly Hourly Load Values,9/4/2023 18:00,9/4/2023,18:00,19:00,ES,100,21921,21921,1/3/2024 12:09
Monthly Hourly Load Values,9/4/2023 19:00,9/4/2023,19:00,20:00,ES,100,23778,23778,1/3/2024 12:09
Monthly Hourly Load Values,9/4/2023 20:00,9/4/2023,20:00,21:00,ES,100,22634,22634,1/3/2024 12:09
Monthly Hourly Load Values,9/4/2023 21:00,9/4/2023,21:00,22:00,ES,100,20799,20799,1/3/2024 12:09
Monthly Hourly Load Values,9/4/2023 22:00,9/4/2023,22:00,23:00,ES,100,19245,19245,1/3/2024 12:09
Monthly Hourly Load Values,9/4/2023 23:00,9/4/2023,23:00,0:00,ES,100,18146,18146,1/3/2024 12:09
Monthly Hourly Load Values,10/4/2023 0:00,10/4/2023,0:00,1:00,ES,100,17477,17477,1/3/2024 12:09
Monthly Hourly Load Values,10/4/2023 1:00,10/4/2023,1:00,2:00,ES,100,17092,17092,1/3/2024 12:09
Monthly Hourly Load Values,10/4/2023 2:00,10/4/2023,2:00,3:00,ES,100,17047,17047,1/3/2024 12:09
Monthly Hourly Load Values,10/4/2023 3:00,10/4/2023,3:00,4:00,ES,100,17514,17514,1/3/2024 12:09
Monthly Hourly Load Values,10/4/2023 4:00,10/4/2023,4:00,5:00,ES,100,18893,18893,1/3/2024 12:09
Monthly Hourly Load Values,10/4/2023 5:00,10/4/2023,5:00,6:00,ES,100,20785,20785,1/3/2024 12:09
Monthly Hourly Load Values,10/4/2023 6:00,10/4/2023,6:00,7:00,ES,100,21647,21647,1/3/2024 12:09
Monthly Hourly Load Values,10/4/2023 7:00,10/4/2023,7:00,8:00,ES,100,22573,22573,1/3/2024 12:09
Monthly Hourly Load Values,10/4/2023 8:00,10/4/2023,8:00,9:00,ES,100,22831,22831,1/3/2024 12:09
Monthly Hourly Load Values,10/4/2023 9:00,10/4/2023,9:00,10:00,ES,100,22415,22415,1/3/2024 12:09
Monthly Hourly Load Values,10/4/2023 10:00,10/4/2023,10:00,11:00,ES,100,22211,22211,1/3/2024 12:09
Monthly Hourly Load Values,10/4/2023 11:00,10/4/2023,11:00,12:00,ES,100,22357,22357,1/3/2024 12:09
Monthly Hourly Load Values,10/4/2023 12:00,10/4/2023,12:00,13:00,ES,100,22034,22034,1/3/2024 12:09
Monthly Hourly Load Values,10/4/2023 13:00,10/4/2023,13:00,14:00,ES,100,20996,20996,1/3/2024 12:09
Monthly Hourly Load Values,10/4/2023 14:00,10/4/2023,14:00,15:00,ES,100,20737,20737,1/3/2024 12:09
Monthly Hourly Load Values,10/4/2023 15:00,10/4/2023,15:00,16:00,ES,100,21057,21057,1/3/2024 12:09
Monthly Hourly Load Values,10/4/2023 16:00,10/4/2023,16:00,17:00,ES,100,21585,21585,1/3/2024 12:09
Monthly Hourly Load Values,10/4/2023 17:00,10/4/2023,17:00,18:00,ES,100,22482,22482,1/3/2024 12:09
Monthly Hourly Load Values,10/4/2023 18:00,10/4/2023,18:00,19:00,ES,100,24015,24015,1/3/2024 12:09
Monthly Hourly Load Values,10/4/2023 19:00,10/4/2023,19:00,20:00,ES,100,26249,26249,1/3/2024 12:09
Monthly Hourly Load Values,10/4/2023 20:00,10/4/2023,20:00,21:00,ES,100,25022,25022,1/3/2024 12:09
Monthly Hourly Load Values,10/4/2023 21:00,10/4/2023,21:00,22:00,ES,100,22737,22737,1/3/2024 12:09
Monthly Hourly Load Values,10/4/2023 22:00,10/4/2023,22:00,23:00,ES,100,21261,21261,1/3/2024 12:09
Monthly Hourly Load Values,10/4/2023 23:00,10/4/2023,23:00,0:00,ES,100,19993,19993,1/3/2024 12:09
Monthly Hourly Load Values,11/4/2023 0:00,11/4/2023,0:00,1:00,ES,100,19007,19007,1/3/2024 12:09
Monthly Hourly Load Values,11/4/2023 1:00,11/4/2023,1:00,2:00,ES,100,18692,18692,1/3/2024 12:09
Monthly Hourly Load Values,11/4/2023 2:00,11/4/2023,2:00,3:00,ES,100,18751,18751,1/3/2024 12:09
Monthly Hourly Load Values,11/4/2023 3:00,11/4/2023,3:00,4:00,ES,100,19144,19144,1/3/2024 12:09
Monthly Hourly Load Values,11/4/2023 4:00,11/4/2023,4:00,5:00,ES,100,21103,21103,1/3/2024 12:09
Monthly Hourly Load Values,11/4/2023 5:00,11/4/2023,5:00,6:00,ES,100,24283,24283,1/3/2024 12:09
Monthly Hourly Load Values,11/4/2023 6:00,11/4/2023,6:00,7:00,ES,100,25894,25894,1/3/2024 12:09
Monthly Hourly Load Values,11/4/2023 7:00,11/4/2023,7:00,8:00,ES,100,26472,26472,1/3/2024 12:09
Monthly Hourly Load Values,11/4/2023 8:00,11/4/2023,8:00,9:00,ES,100,26245,26245,1/3/2024 12:09
Monthly Hourly Load Values,11/4/2023 9:00,11/4/2023,9:00,10:00,ES,100,25960,25960,1/3/2024 12:09
Monthly Hourly Load Values,11/4/2023 10:00,11/4/2023,10:00,11:00,ES,100,25821,25821,1/3/2024 12:09
Monthly Hourly Load Values,11/4/2023 11:00,11/4/2023,11:00,12:00,ES,100,25806,25806,1/3/2024 12:09
Monthly Hourly Load Values,11/4/2023 12:00,11/4/2023,12:00,13:00,ES,100,25312,25312,1/3/2024 12:09
Monthly Hourly Load Values,11/4/2023 13:00,11/4/2023,13:00,14:00,ES,100,24646,24646,1/3/2024 12:09
Monthly Hourly Load Values,11/4/2023 14:00,11/4/2023,14:00,15:00,ES,100,24273,24273,1/3/2024 12:09
Monthly Hourly Load Values,11/4/2023 15:00,11/4/2023,15:00,16:00,ES,100,24412,24412,1/3/2024 12:09
Monthly Hourly Load Values,11/4/2023 16:00,11/4/2023,16:00,17:00,ES,100,24673,24673,1/3/2024 12:09
Monthly Hourly Load Values,11/4/2023 17:00,11/4/2023,17:00,18:00,ES,100,25283,25283,1/3/2024 12:09
Monthly Hourly Load Values,11/4/2023 18:00,11/4/2023,18:00,19:00,ES,100,26713,26713,1/3/2024 12:09
Monthly Hourly Load Values,11/4/2023 19:00,11/4/2023,19:00,20:00,ES,100,28692,28692,1/3/2024 12:09
Monthly Hourly Load Values,11/4/2023 20:00,11/4/2023,20:00,21:00,ES,100,26795,26795,1/3/2024 12:09
Monthly Hourly Load Values,11/4/2023 21:00,11/4/2023,21:00,22:00,ES,100,24020,24020,1/3/2024 12:09
Monthly Hourly Load Values,11/4/2023 22:00,11/4/2023,22:00,23:00,ES,100,22346,22346,1/3/2024 12:09
Monthly Hourly Load Values,11/4/2023 23:00,11/4/2023,23:00,0:00,ES,100,21319,21319,1/3/2024 12:09
Monthly Hourly Load Values,12/4/2023 0:00,12/4/2023,0:00,1:00,ES,100,20362,20362,1/3/2024 12:09
Monthly Hourly Load Values,12/4/2023 1:00,12/4/2023,1:00,2:00,ES,100,19923,19923,1/3/2024 12:09
Monthly Hourly Load Values,12/4/2023 2:00,12/4/2023,2:00,3:00,ES,100,19786,19786,1/3/2024 12:09
Monthly Hourly Load Values,12/4/2023 3:00,12/4/2023,3:00,4:00,ES,100,20165,20165,1/3/2024 12:09
Monthly Hourly Load Values,12/4/2023 4:00,12/4/2023,4:00,5:00,ES,100,21955,21955,1/3/2024 12:09
Monthly Hourly Load Values,12/4/2023 5:00,12/4/2023,5:00,6:00,ES,100,25035,25035,1/3/2024 12:09
Monthly Hourly Load Values,12/4/2023 6:00,12/4/2023,6:00,7:00,ES,100,26590,26590,1/3/2024 12:09
Monthly Hourly Load Values,12/4/2023 7:00,12/4/2023,7:00,8:00,ES,100,27044,27044,1/3/2024 12:09
Monthly Hourly Load Values,12/4/2023 8:00,12/4/2023,8:00,9:00,ES,100,26843,26843,1/3/2024 12:09
Monthly Hourly Load Values,12/4/2023 9:00,12/4/2023,9:00,10:00,ES,100,26658,26658,1/3/2024 12:09
Monthly Hourly Load Values,12/4/2023 10:00,12/4/2023,10:00,11:00,ES,100,26667,26667,1/3/2024 12:09
Monthly Hourly Load Values,12/4/2023 11:00,12/4/2023,11:00,12:00,ES,100,27071,27071,1/3/2024 12:09
Monthly Hourly Load Values,12/4/2023 12:00,12/4/2023,12:00,13:00,ES,100,26626,26626,1/3/2024 12:09
Monthly Hourly Load Values,12/4/2023 13:00,12/4/2023,13:00,14:00,ES,100,25903,25903,1/3/2024 12:09
Monthly Hourly Load Values,12/4/2023 14:00,12/4/2023,14:00,15:00,ES,100,25547,25547,1/3/2024 12:09
Monthly Hourly Load Values,12/4/2023 15:00,12/4/2023,15:00,16:00,ES,100,25671,25671,1/3/2024 12:09
Monthly Hourly Load Values,12/4/2023 16:00,12/4/2023,16:00,17:00,ES,100,25884,25884,1/3/2024 12:09
Monthly Hourly Load Values,12/4/2023 17:00,12/4/2023,17:00,18:00,ES,100,26477,26477,1/3/2024 12:09
Monthly Hourly Load Values,12/4/2023 18:00,12/4/2023,18:00,19:00,ES,100,27864,27864,1/3/2024 12:09
Monthly Hourly Load Values,12/4/2023 19:00,12/4/2023,19:00,20:00,ES,100,29316,29316,1/3/2024 12:09
Monthly Hourly Load Values,12/4/2023 20:00,12/4/2023,20:00,21:00,ES,100,27278,27278,1/3/2024 12:09
Monthly Hourly Load Values,12/4/2023 21:00,12/4/2023,21:00,22:00,ES,100,24729,24729,1/3/2024 12:09
Monthly Hourly Load Values,12/4/2023 22:00,12/4/2023,22:00,23:00,ES,100,23160,23160,1/3/2024 12:09
Monthly Hourly Load Values,12/4/2023 23:00,12/4/2023,23:00,0:00,ES,100,22005,22005,1/3/2024 12:09
Monthly Hourly Load Values,13/04/2023 00:00,13/04/2023,0:00,1:00,ES,100,20972,20972,1/3/2024 12:09
Monthly Hourly Load Values,13/04/2023 01:00,13/04/2023,1:00,2:00,ES,100,20591,20591,1/3/2024 12:09
Monthly Hourly Load Values,13/04/2023 02:00,13/04/2023,2:00,3:00,ES,100,20398,20398,1/3/2024 12:09
Monthly Hourly Load Values,13/04/2023 03:00,13/04/2023,3:00,4:00,ES,100,20688,20688,1/3/2024 12:09
Monthly Hourly Load Values,13/04/2023 04:00,13/04/2023,4:00,5:00,ES,100,22371,22371,1/3/2024 12:09
Monthly Hourly Load Values,13/04/2023 05:00,13/04/2023,5:00,6:00,ES,100,25377,25377,1/3/2024 12:09
Monthly Hourly Load Values,13/04/2023 06:00,13/04/2023,6:00,7:00,ES,100,26785,26785,1/3/2024 12:09
Monthly Hourly Load Values,13/04/2023 07:00,13/04/2023,7:00,8:00,ES,100,27176,27176,1/3/2024 12:09
Monthly Hourly Load Values,13/04/2023 08:00,13/04/2023,8:00,9:00,ES,100,26722,26722,1/3/2024 12:09
Monthly Hourly Load Values,13/04/2023 09:00,13/04/2023,9:00,10:00,ES,100,26270,26270,1/3/2024 12:09
Monthly Hourly Load Values,13/04/2023 10:00,13/04/2023,10:00,11:00,ES,100,26040,26040,1/3/2024 12:09
Monthly Hourly Load Values,13/04/2023 11:00,13/04/2023,11:00,12:00,ES,100,26010,26010,1/3/2024 12:09
Monthly Hourly Load Values,13/04/2023 12:00,13/04/2023,12:00,13:00,ES,100,25558,25558,1/3/2024 12:09
Monthly Hourly Load Values,13/04/2023 13:00,13/04/2023,13:00,14:00,ES,100,25012,25012,1/3/2024 12:09
Monthly Hourly Load Values,13/04/2023 14:00,13/04/2023,14:00,15:00,ES,100,24658,24658,1/3/2024 12:09
Monthly Hourly Load Values,13/04/2023 15:00,13/04/2023,15:00,16:00,ES,100,24740,24740,1/3/2024 12:09
Monthly Hourly Load Values,13/04/2023 16:00,13/04/2023,16:00,17:00,ES,100,24999,24999,1/3/2024 12:09
Monthly Hourly Load Values,13/04/2023 17:00,13/04/2023,17:00,18:00,ES,100,25762,25762,1/3/2024 12:09
Monthly Hourly Load Values,13/04/2023 18:00,13/04/2023,18:00,19:00,ES,100,27291,27291,1/3/2024 12:09
Monthly Hourly Load Values,13/04/2023 19:00,13/04/2023,19:00,20:00,ES,100,29136,29136,1/3/2024 12:09
Monthly Hourly Load Values,13/04/2023 20:00,13/04/2023,20:00,21:00,ES,100,27243,27243,1/3/2024 12:09
Monthly Hourly Load Values,13/04/2023 21:00,13/04/2023,21:00,22:00,ES,100,24712,24712,1/3/2024 12:09
Monthly Hourly Load Values,13/04/2023 22:00,13/04/2023,22:00,23:00,ES,100,23000,23000,1/3/2024 12:09
Monthly Hourly Load Values,13/04/2023 23:00,13/04/2023,23:00,0:00,ES,100,21978,21978,1/3/2024 12:09
Monthly Hourly Load Values,14/04/2023 00:00,14/04/2023,0:00,1:00,ES,100,20952,20952,1/3/2024 12:09
Monthly Hourly Load Values,14/04/2023 01:00,14/04/2023,1:00,2:00,ES,100,20414,20414,1/3/2024 12:09
Monthly Hourly Load Values,14/04/2023 02:00,14/04/2023,2:00,3:00,ES,100,20243,20243,1/3/2024 12:09
Monthly Hourly Load Values,14/04/2023 03:00,14/04/2023,3:00,4:00,ES,100,20656,20656,1/3/2024 12:09
Monthly Hourly Load Values,14/04/2023 04:00,14/04/2023,4:00,5:00,ES,100,22456,22456,1/3/2024 12:09
Monthly Hourly Load Values,14/04/2023 05:00,14/04/2023,5:00,6:00,ES,100,25281,25281,1/3/2024 12:09
Monthly Hourly Load Values,14/04/2023 06:00,14/04/2023,6:00,7:00,ES,100,26834,26834,1/3/2024 12:09
Monthly Hourly Load Values,14/04/2023 07:00,14/04/2023,7:00,8:00,ES,100,27528,27528,1/3/2024 12:09
Monthly Hourly Load Values,14/04/2023 08:00,14/04/2023,8:00,9:00,ES,100,27652,27652,1/3/2024 12:09
Monthly Hourly Load Values,14/04/2023 09:00,14/04/2023,9:00,10:00,ES,100,26991,26991,1/3/2024 12:09
Monthly Hourly Load Values,14/04/2023 10:00,14/04/2023,10:00,11:00,ES,100,26956,26956,1/3/2024 12:09
Monthly Hourly Load Values,14/04/2023 11:00,14/04/2023,11:00,12:00,ES,100,26834,26834,1/3/2024 12:09
Monthly Hourly Load Values,14/04/2023 12:00,14/04/2023,12:00,13:00,ES,100,26288,26288,1/3/2024 12:09
Monthly Hourly Load Values,14/04/2023 13:00,14/04/2023,13:00,14:00,ES,100,25368,25368,1/3/2024 12:09
Monthly Hourly Load Values,14/04/2023 14:00,14/04/2023,14:00,15:00,ES,100,24931,24931,1/3/2024 12:09
Monthly Hourly Load Values,14/04/2023 15:00,14/04/2023,15:00,16:00,ES,100,25125,25125,1/3/2024 12:09
Monthly Hourly Load Values,14/04/2023 16:00,14/04/2023,16:00,17:00,ES,100,25533,25533,1/3/2024 12:09
Monthly Hourly Load Values,14/04/2023 17:00,14/04/2023,17:00,18:00,ES,100,26012,26012,1/3/2024 12:09
Monthly Hourly Load Values,14/04/2023 18:00,14/04/2023,18:00,19:00,ES,100,27015,27015,1/3/2024 12:09
Monthly Hourly Load Values,14/04/2023 19:00,14/04/2023,19:00,20:00,ES,100,28582,28582,1/3/2024 12:09
Monthly Hourly Load Values,14/04/2023 20:00,14/04/2023,20:00,21:00,ES,100,27101,27101,1/3/2024 12:09
Monthly Hourly Load Values,14/04/2023 21:00,14/04/2023,21:00,22:00,ES,100,24643,24643,1/3/2024 12:09
Monthly Hourly Load Values,14/04/2023 22:00,14/04/2023,22:00,23:00,ES,100,23298,23298,1/3/2024 12:09
Monthly Hourly Load Values,14/04/2023 23:00,14/04/2023,23:00,0:00,ES,100,22052,22052,1/3/2024 12:09
Monthly Hourly Load Values,15/04/2023 00:00,15/04/2023,0:00,1:00,ES,100,21154,21154,1/3/2024 12:09
Monthly Hourly Load Values,15/04/2023 01:00,15/04/2023,1:00,2:00,ES,100,20414,20414,1/3/2024 12:09
Monthly Hourly Load Values,15/04/2023 02:00,15/04/2023,2:00,3:00,ES,100,20069,20069,1/3/2024 12:09
Monthly Hourly Load Values,15/04/2023 03:00,15/04/2023,3:00,4:00,ES,100,19849,19849,1/3/2024 12:09
Monthly Hourly Load Values,15/04/2023 04:00,15/04/2023,4:00,5:00,ES,100,20144,20144,1/3/2024 12:09
